id,prediction
0,0.39685544038787873
1,0.39685544038787873
2,0.40085320182745826
3,0.40085320182745826
4,0.4954997579332461
5,0.5140335770945652
6,0.3806982710321667
7,0.4828799688769095
8,0.3337055745739826
9,0.3806982710321667
10,0.3806982710321667
11,0.4860287891617274
12,0.39158495012940864
13,0.37559074780909657
14,0.37559074780909657
15,0.40085320182745826
16,0.4661340889247306
17,0.3806982710321667
18,0.3806982710321667
19,0.3806982710321667
20,0.3806982710321667
21,0.3806982710321667
22,0.3806982710321667
23,0.3806982710321667
24,0.39685544038787873
25,0.39685544038787873
26,0.40085320182745826
27,0.40085320182745826
28,0.4954997579332461
29,0.5140335770945652
30,0.3806982710321667
31,0.4828799688769095
32,0.3337055745739826
33,0.3806982710321667
34,0.3806982710321667
35,0.4860287891617274
36,0.39158495012940864
37,0.37559074780909657
38,0.37559074780909657
39,0.40085320182745826
40,0.4661340889247306
41,0.3806982710321667
42,0.3806982710321667
43,0.3806982710321667
44,0.3806982710321667
45,0.3806982710321667
46,0.3806982710321667
47,0.3806982710321667
48,0.39685544038787873
49,0.39685544038787873
50,0.40085320182745826
51,0.40085320182745826
52,0.4954997579332461
53,0.5140335770945652
54,0.3806982710321667
55,0.4828799688769095
56,0.3337055745739826
57,0.3806982710321667
58,0.3806982710321667
59,0.4860287891617274
60,0.39158495012940864
61,0.37559074780909657
62,0.37559074780909657
63,0.40085320182745826
64,0.4661340889247306
65,0.3806982710321667
66,0.3806982710321667
67,0.3806982710321667
68,0.3806982710321667
69,0.3806982710321667
70,0.3806982710321667
71,0.3806982710321667
72,0.39685544038787873
73,0.39685544038787873
74,0.40085320182745826
75,0.40085320182745826
76,0.4954997579332461
77,0.5140335770945652
78,0.3806982710321667
79,0.4828799688769095
80,0.3337055745739826
81,0.3806982710321667
82,0.3806982710321667
83,0.4860287891617274
84,0.39158495012940864
85,0.37559074780909657
86,0.37559074780909657
87,0.40085320182745826
88,0.4661340889247306
89,0.3806982710321667
90,0.3806982710321667
91,0.3806982710321667
92,0.3806982710321667
93,0.3806982710321667
94,0.3806982710321667
95,0.3806982710321667
96,0.39685544038787873
97,0.39685544038787873
98,0.40085320182745826
99,0.40085320182745826
100,0.4954997579332461
101,0.5140335770945652
102,0.3806982710321667
103,0.4828799688769095
104,0.3337055745739826
105,0.3806982710321667
106,0.3806982710321667
107,0.4860287891617274
108,0.39158495012940864
109,0.37559074780909657
110,0.37559074780909657
111,0.40085320182745826
112,0.4661340889247306
113,0.3806982710321667
114,0.3806982710321667
115,0.3806982710321667
116,0.3806982710321667
117,0.3806982710321667
118,0.3806982710321667
119,0.3806982710321667
120,0.39685544038787873
121,0.39685544038787873
122,0.40085320182745826
123,0.40085320182745826
124,0.4954997579332461
125,0.5140335770945652
126,0.3806982710321667
127,0.4828799688769095
128,0.3337055745739826
129,0.3806982710321667
130,0.3806982710321667
131,0.4860287891617274
132,0.39158495012940864
133,0.37559074780909657
134,0.37559074780909657
135,0.40085320182745826
136,0.4661340889247306
137,0.3806982710321667
138,0.3806982710321667
139,0.3806982710321667
140,0.3806982710321667
141,0.3806982710321667
142,0.3806982710321667
143,0.3806982710321667
144,0.39685544038787873
145,0.39685544038787873
146,0.40085320182745826
147,0.40085320182745826
148,0.4954997579332461
149,0.5140335770945652
150,0.3806982710321667
151,0.4828799688769095
152,0.3337055745739826
153,0.3806982710321667
154,0.3806982710321667
155,0.4860287891617274
156,0.39158495012940864
157,0.37559074780909657
158,0.37559074780909657
159,0.40085320182745826
160,0.4661340889247306
161,0.3806982710321667
162,0.3806982710321667
163,0.3806982710321667
164,0.3806982710321667
165,0.3806982710321667
166,0.3806982710321667
167,0.3806982710321667
168,0.39685544038787873
169,0.39685544038787873
170,0.40085320182745826
171,0.40085320182745826
172,0.4954997579332461
173,0.5140335770945652
174,0.3806982710321667
175,0.4828799688769095
176,0.3337055745739826
177,0.3806982710321667
178,0.3806982710321667
179,0.4860287891617274
180,0.39158495012940864
181,0.37559074780909657
182,0.37559074780909657
183,0.40085320182745826
184,0.4661340889247306
185,0.3806982710321667
186,0.3806982710321667
187,0.3806982710321667
188,0.3806982710321667
189,0.3806982710321667
190,0.3806982710321667
191,0.3806982710321667
192,0.39685544038787873
193,0.39685544038787873
194,0.40085320182745826
195,0.40085320182745826
196,0.4954997579332461
197,0.5140335770945652
198,0.3806982710321667
199,0.4828799688769095
200,0.3337055745739826
201,0.3806982710321667
202,0.3806982710321667
203,0.4860287891617274
204,0.39158495012940864
205,0.37559074780909657
206,0.37559074780909657
207,0.40085320182745826
208,0.4661340889247306
209,0.3806982710321667
210,0.3806982710321667
211,0.3806982710321667
212,0.3806982710321667
213,0.3806982710321667
214,0.3806982710321667
215,0.3806982710321667
216,0.39685544038787873
217,0.39685544038787873
218,0.40085320182745826
219,0.40085320182745826
220,0.4954997579332461
221,0.5140335770945652
222,0.3806982710321667
223,0.4828799688769095
224,0.3337055745739826
225,0.3806982710321667
226,0.3806982710321667
227,0.4860287891617274
228,0.39158495012940864
229,0.37559074780909657
230,0.37559074780909657
231,0.40085320182745826
232,0.4661340889247306
233,0.3806982710321667
234,0.3806982710321667
235,0.3806982710321667
236,0.3806982710321667
237,0.3806982710321667
238,0.3806982710321667
239,0.3806982710321667
240,0.39685544038787873
241,0.39685544038787873
242,0.40085320182745826
243,0.40085320182745826
244,0.4954997579332461
245,0.5140335770945652
246,0.3806982710321667
247,0.4828799688769095
248,0.3337055745739826
249,0.3806982710321667
250,0.3806982710321667
251,0.4860287891617274
252,0.39158495012940864
253,0.37559074780909657
254,0.37559074780909657
255,0.40085320182745826
256,0.4661340889247306
257,0.3806982710321667
258,0.3806982710321667
259,0.3806982710321667
260,0.3806982710321667
261,0.3806982710321667
262,0.3806982710321667
263,0.3806982710321667
264,0.39685544038787873
265,0.39685544038787873
266,0.40085320182745826
267,0.40085320182745826
268,0.4954997579332461
269,0.5140335770945652
270,0.3806982710321667
271,0.4828799688769095
272,0.3337055745739826
273,0.3806982710321667
274,0.3806982710321667
275,0.4860287891617274
276,0.39158495012940864
277,0.37559074780909657
278,0.37559074780909657
279,0.40085320182745826
280,0.4661340889247306
281,0.3806982710321667
282,0.3806982710321667
283,0.3806982710321667
284,0.3806982710321667
285,0.3806982710321667
286,0.3806982710321667
287,0.3806982710321667
288,0.39685544038787873
289,0.39685544038787873
290,0.40085320182745826
291,0.40085320182745826
292,0.4954997579332461
293,0.5140335770945652
294,0.3806982710321667
295,0.4828799688769095
296,0.3337055745739826
297,0.3806982710321667
298,0.3806982710321667
299,0.4860287891617274
300,0.39158495012940864
301,0.37559074780909657
302,0.37559074780909657
303,0.40085320182745826
304,0.4661340889247306
305,0.3806982710321667
306,0.3806982710321667
307,0.3806982710321667
308,0.3806982710321667
309,0.3806982710321667
310,0.3806982710321667
311,0.3806982710321667
312,0.39685544038787873
313,0.39685544038787873
314,0.40085320182745826
315,0.40085320182745826
316,0.4954997579332461
317,0.5140335770945652
318,0.3806982710321667
319,0.4828799688769095
320,0.3337055745739826
321,0.3806982710321667
322,0.3806982710321667
323,0.4860287891617274
324,0.39158495012940864
325,0.37559074780909657
326,0.37559074780909657
327,0.40085320182745826
328,0.4661340889247306
329,0.3806982710321667
330,0.3806982710321667
331,0.3806982710321667
332,0.3806982710321667
333,0.3806982710321667
334,0.3806982710321667
335,0.3806982710321667
336,0.39685544038787873
337,0.39685544038787873
338,0.40085320182745826
339,0.40085320182745826
340,0.4954997579332461
341,0.5140335770945652
342,0.3806982710321667
343,0.4828799688769095
344,0.3337055745739826
345,0.3806982710321667
346,0.3806982710321667
