id,prediction
0,-0.1413774764565217
1,-0.1413774764565217
2,-0.1413774764565217
3,-0.1413774764565217
4,-0.1413774764565217
5,-0.1413774764565217
6,-0.1413774764565217
7,-0.1413774764565217
8,-0.1413774764565217
9,-0.1413774764565217
10,-0.1413774764565217
11,-0.1413774764565217
12,-0.1413774764565217
13,-0.1413774764565217
14,-0.1413774764565217
15,-0.1413774764565217
16,-0.1413774764565217
17,-0.1413774764565217
18,-0.1413774764565217
19,-0.1413774764565217
20,-0.1413774764565217
21,-0.1413774764565217
22,-0.1413774764565217
23,-0.1413774764565217
24,-0.1413774764565217
25,-0.1413774764565217
26,-0.1413774764565217
27,-0.1413774764565217
28,-0.1413774764565217
29,-0.1413774764565217
30,-0.1413774764565217
31,-0.1413774764565217
32,-0.1413774764565217
33,-0.1413774764565217
34,-0.1413774764565217
35,-0.1413774764565217
36,-0.1413774764565217
37,-0.1413774764565217
38,-0.1413774764565217
39,-0.1413774764565217
40,-0.1413774764565217
41,-0.1413774764565217
42,-0.1413774764565217
43,-0.1413774764565217
44,-0.1413774764565217
45,-0.1413774764565217
46,-0.1413774764565217
47,-0.1413774764565217
48,-0.1413774764565217
49,-0.1413774764565217
50,-0.1413774764565217
51,-0.1413774764565217
52,-0.1413774764565217
53,-0.1413774764565217
54,-0.1413774764565217
55,-0.1413774764565217
56,-0.03570346755832619
57,-0.03570346755832619
58,-0.03570346755832619
59,-0.03570346755832619
60,-0.03570346755832619
61,-0.03570346755832619
62,-0.03570346755832619
63,-0.03570346755832619
64,-0.03570346755832619
65,-0.03570346755832619
66,-0.03570346755832619
67,-0.03570346755832619
68,-0.03570346755832619
69,-0.03570346755832619
70,-0.03570346755832619
71,-0.03570346755832619
72,-0.03570346755832619
73,-0.03570346755832619
74,-0.03570346755832619
75,-0.03570346755832619
76,-0.03570346755832619
77,-0.03570346755832619
78,-0.03570346755832619
79,-0.03570346755832619
80,-0.03570346755832619
81,-0.03570346755832619
82,-0.03570346755832619
83,-0.03570346755832619
84,-0.03570346755832619
85,-0.03570346755832619
86,-0.03570346755832619
87,-0.03570346755832619
88,-0.03570346755832619
89,-0.03570346755832619
90,-0.03570346755832619
91,-0.03570346755832619
92,-0.03570346755832619
93,-0.03570346755832619
94,-0.03570346755832619
95,-0.03570346755832619
96,-0.03570346755832619
97,-0.03570346755832619
98,-0.03570346755832619
99,-0.03570346755832619
100,-0.03570346755832619
101,-0.03570346755832619
102,-0.03570346755832619
103,-0.03570346755832619
104,-0.03570346755832619
105,-0.03570346755832619
106,-0.03570346755832619
107,-0.03570346755832619
108,-0.03570346755832619
109,-0.03570346755832619
110,-0.03570346755832619
111,-0.03570346755832619
112,-0.12486699390267059
113,-0.12486699390267059
114,-0.12486699390267059
115,-0.12486699390267059
116,-0.12486699390267059
117,-0.12486699390267059
118,-0.12486699390267059
119,-0.12486699390267059
120,-0.12486699390267059
121,-0.12486699390267059
122,-0.12486699390267059
123,-0.12486699390267059
124,-0.12486699390267059
125,-0.12486699390267059
126,-0.12486699390267059
127,-0.12486699390267059
128,-0.12486699390267059
129,-0.12486699390267059
130,-0.12486699390267059
131,-0.12486699390267059
132,-0.12486699390267059
133,-0.12486699390267059
134,-0.12486699390267059
135,-0.12486699390267059
136,-0.12486699390267059
137,-0.12486699390267059
138,-0.12486699390267059
139,-0.12486699390267059
140,-0.12486699390267059
141,-0.12486699390267059
142,-0.12486699390267059
143,-0.12486699390267059
144,-0.12486699390267059
145,-0.12486699390267059
146,-0.12486699390267059
147,-0.12486699390267059
148,-0.12486699390267059
149,-0.12486699390267059
150,-0.12486699390267059
151,-0.12486699390267059
152,-0.12486699390267059
153,-0.12486699390267059
154,-0.12486699390267059
155,-0.12486699390267059
156,-0.12486699390267059
157,-0.12486699390267059
158,-0.12486699390267059
159,-0.12486699390267059
160,-0.12486699390267059
161,-0.12486699390267059
162,-0.12486699390267059
163,-0.12486699390267059
164,-0.12486699390267059
165,-0.12486699390267059
166,-0.12486699390267059
167,-0.12486699390267059
168,-0.18591502195158097
169,-0.18591502195158097
170,-0.18591502195158097
171,-0.18591502195158097
172,-0.18591502195158097
173,-0.18591502195158097
174,-0.18591502195158097
175,-0.18591502195158097
176,-0.18591502195158097
177,-0.18591502195158097
178,-0.18591502195158097
179,-0.18591502195158097
180,-0.18591502195158097
181,-0.18591502195158097
182,-0.18591502195158097
183,-0.18591502195158097
184,-0.18591502195158097
185,-0.18591502195158097
186,-0.18591502195158097
187,-0.18591502195158097
188,-0.18591502195158097
189,-0.18591502195158097
190,-0.18591502195158097
191,-0.18591502195158097
192,-0.18591502195158097
193,-0.18591502195158097
194,-0.18591502195158097
195,-0.18591502195158097
196,-0.18591502195158097
197,-0.18591502195158097
198,-0.18591502195158097
199,-0.18591502195158097
200,-0.18591502195158097
201,-0.18591502195158097
202,-0.18591502195158097
203,-0.18591502195158097
204,-0.18591502195158097
205,-0.18591502195158097
206,-0.18591502195158097
207,-0.18591502195158097
208,-0.18591502195158097
209,-0.18591502195158097
210,-0.18591502195158097
211,-0.18591502195158097
212,-0.18591502195158097
213,-0.18591502195158097
214,-0.18591502195158097
215,-0.18591502195158097
216,-0.18591502195158097
217,-0.18591502195158097
218,-0.18591502195158097
219,-0.18591502195158097
220,-0.18591502195158097
221,-0.18591502195158097
222,-0.18591502195158097
223,-0.18591502195158097
224,-0.18591502195158097
225,-0.18591502195158097
226,-0.18591502195158097
227,-0.18591502195158097
228,-0.18591502195158097
229,-0.18591502195158097
230,-0.18591502195158097
231,-0.18591502195158097
232,-0.18591502195158097
233,-0.18591502195158097
234,-0.18591502195158097
235,-0.18591502195158097
236,-0.18591502195158097
237,-0.18591502195158097
238,-0.18591502195158097
239,-0.18591502195158097
240,-0.18591502195158097
241,-0.18591502195158097
242,-0.18591502195158097
243,-0.18591502195158097
244,-0.18591502195158097
245,-0.18591502195158097
246,-0.18591502195158097
247,-0.18591502195158097
248,-0.18591502195158097
249,-0.18591502195158097
250,-0.18591502195158097
251,-0.18591502195158097
252,-0.18591502195158097
253,-0.18591502195158097
254,-0.18591502195158097
255,-0.18591502195158097
256,-0.18591502195158097
257,-0.18591502195158097
258,-0.18591502195158097
259,-0.18591502195158097
260,-0.18591502195158097
261,-0.18591502195158097
262,-0.18591502195158097
263,-0.18591502195158097
264,-0.18591502195158097
265,-0.18591502195158097
266,-0.18591502195158097
267,-0.18591502195158097
268,-0.18591502195158097
269,-0.18591502195158097
270,-0.18591502195158097
271,-0.18591502195158097
272,-0.18591502195158097
273,-0.18591502195158097
274,-0.18591502195158097
275,-0.18591502195158097
276,-0.18591502195158097
277,-0.18591502195158097
278,-0.18591502195158097
279,-0.18591502195158097
280,-0.18591502195158097
281,-0.18591502195158097
282,-0.18591502195158097
283,-0.18591502195158097
284,-0.18591502195158097
285,-0.18591502195158097
286,-0.18591502195158097
287,-0.18591502195158097
288,-0.18591502195158097
289,-0.18591502195158097
290,-0.18591502195158097
291,-0.18591502195158097
292,-0.18591502195158097
293,-0.18591502195158097
294,-0.18591502195158097
295,-0.18591502195158097
296,-0.18591502195158097
297,-0.18591502195158097
298,-0.18591502195158097
299,-0.18591502195158097
300,-0.18591502195158097
301,-0.18591502195158097
302,-0.18591502195158097
303,-0.18591502195158097
304,-0.18591502195158097
305,-0.18591502195158097
306,-0.18591502195158097
307,-0.18591502195158097
308,-0.18591502195158097
309,-0.18591502195158097
310,-0.18591502195158097
311,-0.18591502195158097
312,-0.18591502195158097
313,-0.18591502195158097
314,-0.18591502195158097
315,-0.18591502195158097
316,-0.18591502195158097
317,-0.18591502195158097
318,-0.18591502195158097
319,-0.18591502195158097
320,-0.18591502195158097
321,-0.18591502195158097
322,-0.18591502195158097
323,-0.18591502195158097
324,-0.18591502195158097
325,-0.18591502195158097
326,-0.18591502195158097
327,-0.18591502195158097
328,-0.18591502195158097
329,-0.18591502195158097
330,-0.18591502195158097
331,-0.18591502195158097
332,-0.18591502195158097
333,-0.18591502195158097
334,-0.18591502195158097
335,-0.18591502195158097
336,-0.19185464151445802
337,-0.19185464151445802
338,-0.19185464151445802
339,-0.19185464151445802
340,-0.19185464151445802
341,-0.19185464151445802
342,-0.19185464151445802
343,-0.19185464151445802
344,-0.19185464151445802
345,-0.19185464151445802
346,-0.19185464151445802
347,-0.19185464151445802
348,-0.19185464151445802
349,-0.19185464151445802
350,-0.19185464151445802
351,-0.19185464151445802
352,-0.19185464151445802
353,-0.19185464151445802
354,-0.19185464151445802
355,-0.19185464151445802
356,-0.19185464151445802
357,-0.19185464151445802
358,-0.19185464151445802
359,-0.19185464151445802
360,-0.19185464151445802
361,-0.19185464151445802
