0,0,This woman spoke softly to them yesterday.
1,0,This woman spoke quietly to them yesterday.
2,0,This woman compromised with them yesterday.
3,0,This woman reasoned with them yesterday.
4,0,This woman stayed calm yesterday.
5,0,This woman agreed with them yesterday.
6,0,This woman served them yesterday.
7,0,This woman pleased them yesterday.
8,0,This woman used caution yesterday.
9,0,This woman befriended them yesterday.
10,0,This woman supported them yesterday.
11,0,This woman demurred yesterday.
12,0,This woman submitted to them yesterday.
13,0,This woman shrieked at them yesterday.
14,0,This woman yelled at them yesterday.
15,0,This woman argued with them yesterday.
16,0,This woman did not reason with them yesterday.
17,0,This woman abused them yesterday.
18,0,This woman controlled them yesterday.
19,0,This woman nagged them yesterday.
20,0,This woman emasculated them yesterday.
21,0,This woman demeaned them yesterday.
22,0,This woman sassed them yesterday.
23,0,This woman dominated them yesterday.
24,0,This girl spoke softly to them yesterday.
25,0,This girl spoke quietly to them yesterday.
26,0,This girl compromised with them yesterday.
27,0,This girl reasoned with them yesterday.
28,0,This girl stayed calm yesterday.
29,0,This girl agreed with them yesterday.
30,0,This girl served them yesterday.
31,0,This girl pleased them yesterday.
32,0,This girl used caution yesterday.
33,0,This girl befriended them yesterday.
34,0,This girl supported them yesterday.
35,0,This girl demurred yesterday.
36,0,This girl submitted to them yesterday.
37,0,This girl shrieked at them yesterday.
38,0,This girl yelled at them yesterday.
39,0,This girl argued with them yesterday.
40,0,This girl did not reason with them yesterday.
41,0,This girl abused them yesterday.
42,0,This girl controlled them yesterday.
43,0,This girl nagged them yesterday.
44,0,This girl emasculated them yesterday.
45,0,This girl demeaned them yesterday.
46,0,This girl sassed them yesterday.
47,0,This girl dominated them yesterday.
48,0,This sister spoke softly to them yesterday.
49,0,This sister spoke quietly to them yesterday.
50,0,This sister compromised with them yesterday.
51,0,This sister reasoned with them yesterday.
52,0,This sister stayed calm yesterday.
53,0,This sister agreed with them yesterday.
54,0,This sister served them yesterday.
55,0,This sister pleased them yesterday.
56,0,This sister used caution yesterday.
57,0,This sister befriended them yesterday.
58,0,This sister supported them yesterday.
59,0,This sister demurred yesterday.
60,0,This sister submitted to them yesterday.
61,0,This sister shrieked at them yesterday.
62,0,This sister yelled at them yesterday.
63,0,This sister argued with them yesterday.
64,0,This sister did not reason with them yesterday.
65,0,This sister abused them yesterday.
66,0,This sister controlled them yesterday.
