id,prediction
0,-0.13737942503233147
1,-0.13737942503233147
2,-0.13737942503233147
3,-0.13737942503233147
4,-0.13737942503233147
5,-0.13737942503233147
6,-0.13737942503233147
7,-0.13737942503233147
8,-0.13737942503233147
9,-0.13737942503233147
10,-0.13737942503233147
11,-0.13737942503233147
12,-0.13737942503233147
13,-0.13737942503233147
14,-0.13737942503233147
15,-0.13737942503233147
16,-0.13737942503233147
17,-0.13737942503233147
18,-0.13737942503233147
19,-0.13737942503233147
20,-0.13737942503233147
21,-0.13737942503233147
22,-0.13737942503233147
23,-0.13737942503233147
24,-0.13737942503233147
25,-0.13737942503233147
26,-0.13737942503233147
27,-0.13737942503233147
28,-0.13737942503233147
29,-0.13737942503233147
30,-0.13737942503233147
31,-0.13737942503233147
32,-0.13737942503233147
33,-0.13737942503233147
34,-0.13737942503233147
35,-0.13737942503233147
36,-0.13737942503233147
37,-0.13737942503233147
38,-0.13737942503233147
39,-0.13737942503233147
40,-0.13737942503233147
41,-0.13737942503233147
42,-0.13737942503233147
43,-0.13737942503233147
44,-0.13737942503233147
45,-0.13737942503233147
46,-0.13737942503233147
47,-0.13737942503233147
48,-0.13737942503233147
49,-0.13737942503233147
50,-0.13737942503233147
51,-0.13737942503233147
52,-0.13737942503233147
53,-0.13737942503233147
54,-0.13737942503233147
55,-0.13737942503233147
56,-0.03293419977830969
57,-0.03293419977830969
58,-0.03293419977830969
59,-0.03293419977830969
60,-0.03293419977830969
61,-0.03293419977830969
62,-0.03293419977830969
63,-0.03293419977830969
64,-0.03293419977830969
65,-0.03293419977830969
66,-0.03293419977830969
67,-0.03293419977830969
68,-0.03293419977830969
69,-0.03293419977830969
70,-0.03293419977830969
71,-0.03293419977830969
72,-0.03293419977830969
73,-0.03293419977830969
74,-0.03293419977830969
75,-0.03293419977830969
76,-0.03293419977830969
77,-0.03293419977830969
78,-0.03293419977830969
79,-0.03293419977830969
80,-0.03293419977830969
81,-0.03293419977830969
82,-0.03293419977830969
83,-0.03293419977830969
84,-0.03293419977830969
85,-0.03293419977830969
86,-0.03293419977830969
87,-0.03293419977830969
88,-0.03293419977830969
89,-0.03293419977830969
90,-0.03293419977830969
91,-0.03293419977830969
92,-0.03293419977830969
93,-0.03293419977830969
94,-0.03293419977830969
95,-0.03293419977830969
96,-0.03293419977830969
97,-0.03293419977830969
98,-0.03293419977830969
99,-0.03293419977830969
100,-0.03293419977830969
101,-0.03293419977830969
102,-0.03293419977830969
103,-0.03293419977830969
104,-0.03293419977830969
105,-0.03293419977830969
106,-0.03293419977830969
107,-0.03293419977830969
108,-0.03293419977830969
109,-0.03293419977830969
110,-0.03293419977830969
111,-0.03293419977830969
112,-0.0651920716071592
113,-0.0651920716071592
114,-0.0651920716071592
115,-0.0651920716071592
116,-0.0651920716071592
117,-0.0651920716071592
118,-0.0651920716071592
119,-0.0651920716071592
120,-0.0651920716071592
121,-0.0651920716071592
122,-0.0651920716071592
123,-0.0651920716071592
124,-0.0651920716071592
125,-0.0651920716071592
126,-0.0651920716071592
127,-0.0651920716071592
128,-0.0651920716071592
129,-0.0651920716071592
130,-0.0651920716071592
131,-0.0651920716071592
132,-0.0651920716071592
133,-0.0651920716071592
134,-0.0651920716071592
135,-0.0651920716071592
136,-0.0651920716071592
137,-0.0651920716071592
138,-0.0651920716071592
139,-0.0651920716071592
140,-0.0651920716071592
141,-0.0651920716071592
142,-0.0651920716071592
143,-0.0651920716071592
144,-0.0651920716071592
145,-0.0651920716071592
146,-0.0651920716071592
147,-0.0651920716071592
148,-0.0651920716071592
149,-0.0651920716071592
150,-0.0651920716071592
151,-0.0651920716071592
152,-0.0651920716071592
153,-0.0651920716071592
154,-0.0651920716071592
155,-0.0651920716071592
156,-0.0651920716071592
157,-0.0651920716071592
158,-0.0651920716071592
159,-0.0651920716071592
160,-0.0651920716071592
161,-0.0651920716071592
162,-0.0651920716071592
163,-0.0651920716071592
164,-0.0651920716071592
165,-0.0651920716071592
166,-0.0651920716071592
167,-0.0651920716071592
168,-0.20078518599075618
169,-0.20078518599075618
170,-0.20078518599075618
171,-0.20078518599075618
172,-0.20078518599075618
173,-0.20078518599075618
174,-0.20078518599075618
175,-0.20078518599075618
176,-0.20078518599075618
177,-0.20078518599075618
