id,prediction
0,0.43849567906772796
1,0.43849567906772796
2,0.46334400885205135
3,0.46334400885205135
4,0.4780071168544042
5,0.5462758884573128
6,0.45950215148299695
7,0.5197580765905454
8,0.35773852634243536
9,0.45950215148299695
10,0.45950215148299695
11,0.45950215148299695
12,0.46214291289668846
13,0.4453987757295553
14,0.4453987757295553
15,0.46334400885205135
16,0.4927206809935765
17,0.45950215148299695
18,0.45950215148299695
19,0.45950215148299695
20,0.45950215148299695
21,0.45950215148299695
22,0.45950215148299695
23,0.45950215148299695
24,0.5265559577002844
25,0.5265559577002844
26,0.5831334718180928
27,0.5831334718180928
28,0.5738578168566666
29,0.6268447681309768
30,0.595656426145609
31,0.6069798498679032
32,0.45488917287610825
33,0.595656426145609
34,0.595656426145609
35,0.595656426145609
36,0.5907008095818108
37,0.5651223145493298
38,0.5651223145493298
39,0.5831334718180928
40,0.5563204580241481
41,0.595656426145609
42,0.595656426145609
43,0.595656426145609
44,0.595656426145609
45,0.595656426145609
46,0.595656426145609
47,0.595656426145609
48,0.47679711477270414
49,0.47679711477270414
50,0.5156790198599448
51,0.5156790198599448
52,0.5195676313904164
53,0.5808291485523366
54,0.5193065867035189
55,0.5573205489006723
56,0.4005084843941606
57,0.5193065867035189
58,0.5193065867035189
59,0.5193065867035189
60,0.5184568430889684
61,0.4978454942852999
62,0.4978454942852999
63,0.5156790198599448
64,0.5201251358119456
65,0.5193065867035189
66,0.5193065867035189
67,0.5193065867035189
68,0.5193065867035189
69,0.5193065867035189
70,0.5193065867035189
71,0.5193065867035189
72,0.44627248815415665
73,0.44627248815415665
74,0.48679330768623985
75,0.48679330768623985
76,0.5001844829374561
77,0.5807886314686992
78,0.4860287891617274
79,0.5517924996658303
80,0.3337055745739826
81,0.4860287891617274
82,0.4860287891617274
83,0.4860287891617274
84,0.48904144939826966
85,0.4509265446113471
86,0.4509265446113471
87,0.48679330768623985
88,0.5069485039224483
89,0.4860287891617274
90,0.4860287891617274
91,0.4860287891617274
92,0.4860287891617274
93,0.4860287891617274
94,0.4860287891617274
95,0.4860287891617274
96,0.44627248815415665
97,0.44627248815415665
98,0.48679330768623985
99,0.48679330768623985
100,0.5001844829374561
101,0.5807886314686992
102,0.4860287891617274
103,0.5517924996658303
104,0.3337055745739826
105,0.4860287891617274
106,0.4860287891617274
107,0.4860287891617274
108,0.48904144939826966
109,0.4509265446113471
110,0.4509265446113471
111,0.48679330768623985
112,0.5069485039224483
113,0.4860287891617274
114,0.4860287891617274
115,0.4860287891617274
116,0.4860287891617274
117,0.4860287891617274
118,0.4860287891617274
119,0.4860287891617274
120,0.44627248815415665
121,0.44627248815415665
122,0.48679330768623985
123,0.48679330768623985
124,0.5001844829374561
125,0.5807886314686992
126,0.4860287891617274
127,0.5517924996658303
128,0.3337055745739826
129,0.4860287891617274
130,0.4860287891617274
131,0.4860287891617274
132,0.48904144939826966
133,0.4509265446113471
134,0.4509265446113471
135,0.48679330768623985
136,0.5069485039224483
137,0.4860287891617274
138,0.4860287891617274
139,0.4860287891617274
140,0.4860287891617274
141,0.4860287891617274
142,0.4860287891617274
143,0.4860287891617274
144,0.38222694350772723
145,0.38222694350772723
146,0.38649055001358934
147,0.38649055001358934
148,0.4129843925584038
149,0.48461461140527257
150,0.3748160126770395
151,0.45582189260165
152,0.30579285426490754
153,0.3748160126770395
154,0.3748160126770395
155,0.3748160126770395
156,0.38082540058887976
157,0.37160303478290285
158,0.37160303478290285
159,0.38649055001358934
160,0.44763142062541367
161,0.3748160126770395
162,0.3748160126770395
163,0.3748160126770395
164,0.3748160126770395
165,0.3748160126770395
166,0.3748160126770395
167,0.3748160126770395
168,0.44627248815415665
169,0.44627248815415665
170,0.48679330768623985
171,0.48679330768623985
172,0.5001844829374561
173,0.5807886314686992
174,0.4860287891617274
175,0.5517924996658303
176,0.3337055745739826
177,0.4860287891617274
178,0.4860287891617274
179,0.4860287891617274
180,0.48904144939826966
181,0.4509265446113471
182,0.4509265446113471
183,0.48679330768623985
184,0.5069485039224483
185,0.4860287891617274
186,0.4860287891617274
187,0.4860287891617274
188,0.4860287891617274
189,0.4860287891617274
190,0.4860287891617274
191,0.4860287891617274
192,0.5081646407010358
193,0.5081646407010358
194,0.5551868363173229
195,0.5551868363173229
196,0.552084631178391
197,0.6070819296595549
198,0.5628931361808636
199,0.5861202028584691
200,0.43738570095690293
201,0.5628931361808636
202,0.5628931361808636
203,0.5628931361808636
204,0.5601523823198081
205,0.5382335931577455
206,0.5382335931577455
207,0.5551868363173229
208,0.5425113869823635
209,0.5628931361808636
210,0.5628931361808636
211,0.5628931361808636
212,0.5628931361808636
213,0.5628931361808636
214,0.5628931361808636
215,0.5628931361808636
216,0.394287402202644
217,0.394287402202644
218,0.39836897759740375
219,0.39836897759740375
220,0.4300257232460346
221,0.5087827460859605
222,0.380472339643173
223,0.4779893319693412
224,0.305583616015367
225,0.380472339643173
