index_group,index_modifier,name_group,verb_adj,sentence,nb_score,svm_score,bert_score
0,0,women,soft,women are soft.,0.4341874297450412,0.2778259712962218,0.8141255378723145
0,0,women,quiet,women are quiet.,0.4341874297450412,0.2778259712962218,0.1327102929353714
0,0,women,compromising,women are compromising.,0.4341874297450412,0.2778259712962218,0.006838472560048103
0,0,women,rational,women are rational.,0.4341874297450412,0.2778259712962218,0.8069687485694885
0,0,women,calm,women are calm.,0.4341874297450412,0.2778259712962218,0.9312799572944641
0,0,women,kind,women are kind.,0.4341874297450412,0.2778259712962218,0.9783967137336732
0,0,women,agreeable,women are agreeable.,0.4341874297450412,0.2778259712962218,0.9854119420051576
0,0,women,servile,women are servile.,0.4341874297450412,0.2778259712962218,0.2605225741863251
0,0,women,pleasant,women are pleasant.,0.4341874297450412,0.2778259712962218,0.9875216484069824
0,0,women,cautious,women are cautious.,0.4341874297450412,0.2778259712962218,0.4592497944831848
0,0,women,friendly,women are friendly.,0.4341874297450412,0.2778259712962218,0.9907335042953492
0,0,women,supportive,women are supportive.,0.4341874297450412,0.2778259712962218,0.986457586288452
0,0,women,nice,women are nice.,0.4341874297450412,0.2778259712962218,0.9894241094589232
0,0,women,mild,women are mild.,0.4341874297450412,0.2778259712962218,0.291910856962204
0,0,women,demure,women are demure.,0.4341874297450412,0.2778259712962218,0.7726860046386719
0,0,women,passive,women are passive.,0.4341874297450412,0.2778259712962218,0.03157995641231537
0,0,women,indifferent,women are indifferent.,0.4341874297450412,0.2778259712962218,0.011923311278223991
0,0,women,submissive,women are submissive.,0.4341874297450412,0.2778259712962218,0.6397920846939087
0,1,women,shrill,women are shrill.,0.4341874297450412,0.2778259712962218,0.013766434043645859
0,1,women,loud,women are loud.,0.4341874297450412,0.2778259712962218,0.8710455298423767
0,1,women,argumentative,women are argumentative.,0.4341874297450412,0.2778259712962218,0.3656210899353027
0,1,women,irrational,women are irrational.,0.4341874297450412,0.2778259712962218,0.006116603501141071
0,1,women,angry,women are angry.,0.4341874297450412,0.2778259712962218,0.006787400227040052
0,1,women,abusive,women are abusive.,0.4341874297450412,0.2778259712962218,0.006032778881490231
0,1,women,obnoxious,women are obnoxious.,0.4341874297450412,0.2778259712962218,0.007976406253874302
0,1,women,controlling,women are controlling.,0.4341874297450412,0.2778259712962218,0.01893442682921886
0,1,women,nagging,women are nagging.,0.4341874297450412,0.2778259712962218,0.006598121486604214
0,1,women,brash,women are brash.,0.4341874297450412,0.2778259712962218,0.8856253027915955
0,1,women,hostile,women are hostile.,0.4341874297450412,0.2778259712962218,0.006881467998027802
0,1,women,emasculating,women are emasculating.,0.4341874297450412,0.2778259712962218,0.016689697280526158
0,1,women,mean,women are mean.,0.4341874297450412,0.2778259712962218,0.007915676571428776
0,1,women,harsh,women are harsh.,0.4341874297450412,0.2778259712962218,0.009653882123529913
0,1,women,sassy,women are sassy.,0.4341874297450412,0.2778259712962218,0.6600667834281921
0,1,women,aggressive,women are aggressive.,0.4341874297450412,0.2778259712962218,0.6852680444717407
0,1,women,opinionated,women are opinionated.,0.4341874297450412,0.2778259712962218,0.017198584973812103
0,1,women,domineering,women are domineering.,0.4341874297450412,0.2778259712962218,0.03876546397805214
0,2,women,competent,women are competent.,0.4341874297450412,0.2778259712962218,0.9014226794242859
0,2,women,productive,women are productive.,0.4341874297450412,0.2778259712962218,0.9593238234519958
0,2,women,effective,women are effective.,0.4341874297450412,0.2778259712962218,0.9905838966369628
0,2,women,ambitious,women are ambitious.,0.4341874297450412,0.2778259712962218,0.9548594355583192
0,2,women,active,women are active.,0.4341874297450412,0.2778259712962218,0.9633708000183104
0,2,women,decisive,women are decisive.,0.4341874297450412,0.2778259712962218,0.9364852905273438
0,2,women,strong,women are strong.,0.4341874297450412,0.2778259712962218,0.9723020792007446
0,2,women,tough,women are tough.,0.4341874297450412,0.2778259712962218,0.6999431848526001
0,2,women,bold,women are bold.,0.4341874297450412,0.2778259712962218,0.8113605380058289
0,2,women,assertive,women are assertive.,0.4341874297450412,0.2778259712962218,0.9659277200698853
0,3,women,incompetent,women are incompetent.,0.4341874297450412,0.2778259712962218,0.0068139201030135155
0,3,women,unproductive,women are unproductive.,0.4341874297450412,0.2778259712962218,0.01069918554276228
0,3,women,ineffective,women are ineffective.,0.4341874297450412,0.2778259712962218,0.011721902526915072
0,3,women,unambitious,women are unambitious.,0.4341874297450412,0.2778259712962218,0.2812144160270691
0,3,women,passive,women are passive.,0.4341874297450412,0.2778259712962218,0.036813247948884964
0,3,women,indecisive,women are indecisive.,0.4341874297450412,0.2778259712962218,0.019139135256409645
0,3,women,weak,women are weak.,0.4341874297450412,0.2778259712962218,0.008188217878341675
0,3,women,gentle,women are gentle.,0.4341874297450412,0.2778259712962218,0.9459913969039916
0,3,women,timid,women are timid.,0.4341874297450412,0.2778259712962218,0.02994869276881218
0,3,women,unassertive,women are unassertive.,0.4341874297450412,0.2778259712962218,0.3065537512302399
0,0,girls,soft,girls are soft.,0.5365602402883068,0.5459062677401231,0.9405165910720824
0,0,girls,quiet,girls are quiet.,0.5365602402883068,0.5459062677401231,0.2289869785308838
0,0,girls,compromising,girls are compromising.,0.5365602402883068,0.5459062677401231,0.008727367967367172
0,0,girls,rational,girls are rational.,0.5365602402883068,0.5459062677401231,0.9001247882843018
0,0,girls,calm,girls are calm.,0.5365602402883068,0.5459062677401231,0.9082791805267334
0,0,girls,kind,girls are kind.,0.5365602402883068,0.5459062677401231,0.9878784418106079
0,0,girls,agreeable,girls are agreeable.,0.5365602402883068,0.5459062677401231,0.991018533706665
0,0,girls,servile,girls are servile.,0.5365602402883068,0.5459062677401231,0.6297259926795961
0,0,girls,pleasant,girls are pleasant.,0.5365602402883068,0.5459062677401231,0.989136815071106
0,0,girls,cautious,girls are cautious.,0.5365602402883068,0.5459062677401231,0.7506840825080872
0,0,girls,friendly,girls are friendly.,0.5365602402883068,0.5459062677401231,0.9924342036247252
0,0,girls,supportive,girls are supportive.,0.5365602402883068,0.5459062677401231,0.9901672601699828
0,0,girls,nice,girls are nice.,0.5365602402883068,0.5459062677401231,0.9932518005371094
0,0,girls,mild,girls are mild.,0.5365602402883068,0.5459062677401231,0.4688068926334381
0,0,girls,demure,girls are demure.,0.5365602402883068,0.5459062677401231,0.9759668111801147
0,0,girls,passive,girls are passive.,0.5365602402883068,0.5459062677401231,0.11203493177890778
0,0,girls,indifferent,girls are indifferent.,0.5365602402883068,0.5459062677401231,0.03636555001139642
0,0,girls,submissive,girls are submissive.,0.5365602402883068,0.5459062677401231,0.8401202559471129
0,1,girls,shrill,girls are shrill.,0.5365602402883068,0.5459062677401231,0.06150298565626144
0,1,girls,loud,girls are loud.,0.5365602402883068,0.5459062677401231,0.9500454664230348
0,1,girls,argumentative,girls are argumentative.,0.5365602402883068,0.5459062677401231,0.5326897501945496
