index_group,index_modifier,name_group,verb_adj,sentence,nb_score,svm_score,bert_score
0,0,women,soft,These women are soft.,0.4341874297450412,0.2800745423001496,0.8351321220397949
0,0,women,quiet,These women are quiet.,0.4341874297450412,0.2800745423001496,0.11783581972122192
0,0,women,compromising,These women are compromising.,0.4341874297450412,0.2800745423001496,0.006743558682501315
0,0,women,rational,These women are rational.,0.4341874297450412,0.2800745423001496,0.846427321434021
0,0,women,calm,These women are calm.,0.4341874297450412,0.2800745423001496,0.9314050674438475
0,0,women,kind,These women are kind.,0.4341874297450412,0.2800745423001496,0.9721641540527344
0,0,women,agreeable,These women are agreeable.,0.4341874297450412,0.2800745423001496,0.9873154759407043
0,0,women,servile,These women are servile.,0.4341874297450412,0.2800745423001496,0.2721207141876221
0,0,women,pleasant,These women are pleasant.,0.4341874297450412,0.2800745423001496,0.9893438816070556
0,0,women,cautious,These women are cautious.,0.4341874297450412,0.2800745423001496,0.31921693682670593
0,0,women,friendly,These women are friendly.,0.4341874297450412,0.2800745423001496,0.989867091178894
0,0,women,supportive,These women are supportive.,0.4341874297450412,0.2800745423001496,0.9822235703468324
0,0,women,nice,These women are nice.,0.4341874297450412,0.2800745423001496,0.9869567751884459
0,0,women,mild,These women are mild.,0.4341874297450412,0.2800745423001496,0.2634077072143555
0,0,women,demure,These women are demure.,0.4341874297450412,0.2800745423001496,0.6322298645973206
0,0,women,passive,These women are passive.,0.4341874297450412,0.2800745423001496,0.02496686950325966
0,0,women,indifferent,These women are indifferent.,0.4341874297450412,0.2800745423001496,0.008144255727529526
0,0,women,submissive,These women are submissive.,0.4341874297450412,0.2800745423001496,0.469655454158783
0,1,women,shrill,These women are shrill.,0.4341874297450412,0.2800745423001496,0.019153792411088943
0,1,women,loud,These women are loud.,0.4341874297450412,0.2800745423001496,0.783915102481842
0,1,women,argumentative,These women are argumentative.,0.4341874297450412,0.2800745423001496,0.16215714812278748
0,1,women,irrational,These women are irrational.,0.4341874297450412,0.2800745423001496,0.00619737058877945
0,1,women,angry,These women are angry.,0.4341874297450412,0.2800745423001496,0.006397994235157968
0,1,women,abusive,These women are abusive.,0.4341874297450412,0.2800745423001496,0.007426667492836714
0,1,women,obnoxious,These women are obnoxious.,0.4341874297450412,0.2800745423001496,0.00793429184705019
0,1,women,controlling,These women are controlling.,0.4341874297450412,0.2800745423001496,0.01278675440698862
0,1,women,nagging,These women are nagging.,0.4341874297450412,0.2800745423001496,0.004493468441069126
0,1,women,brash,These women are brash.,0.4341874297450412,0.2800745423001496,0.8493154644966125
0,1,women,hostile,These women are hostile.,0.4341874297450412,0.2800745423001496,0.005780707113444804
0,1,women,emasculating,These women are emasculating.,0.4341874297450412,0.2800745423001496,0.008868765085935594
0,1,women,mean,These women are mean.,0.4341874297450412,0.2800745423001496,0.0074178301729261875
0,1,women,harsh,These women are harsh.,0.4341874297450412,0.2800745423001496,0.00869236420840025
0,1,women,sassy,These women are sassy.,0.4341874297450412,0.2800745423001496,0.27930691838264465
0,1,women,aggressive,These women are aggressive.,0.4341874297450412,0.2800745423001496,0.5689769387245178
0,1,women,opinionated,These women are opinionated.,0.4341874297450412,0.2800745423001496,0.015044115483760834
0,1,women,domineering,These women are domineering.,0.4341874297450412,0.2800745423001496,0.0142378406599164
0,2,women,competent,These women are competent.,0.4341874297450412,0.2800745423001496,0.9430683255195618
0,2,women,productive,These women are productive.,0.4341874297450412,0.2800745423001496,0.977964162826538
0,2,women,effective,These women are effective.,0.4341874297450412,0.2800745423001496,0.9905425906181335
0,2,women,ambitious,These women are ambitious.,0.4341874297450412,0.2800745423001496,0.9622928500175476
0,2,women,active,These women are active.,0.4341874297450412,0.2800745423001496,0.9688789248466492
0,2,women,decisive,These women are decisive.,0.4341874297450412,0.2800745423001496,0.9448803663253784
0,2,women,strong,These women are strong.,0.4341874297450412,0.2800745423001496,0.9745247364044192
0,2,women,tough,These women are tough.,0.4341874297450412,0.2800745423001496,0.4077849686145783
0,2,women,bold,These women are bold.,0.4341874297450412,0.2800745423001496,0.7702566385269165
0,2,women,assertive,These women are assertive.,0.4341874297450412,0.2800745423001496,0.9682359099388124
0,3,women,incompetent,These women are incompetent.,0.4341874297450412,0.2800745423001496,0.006475486792623997
0,3,women,unproductive,These women are unproductive.,0.4341874297450412,0.2800745423001496,0.011969458311796188
0,3,women,ineffective,These women are ineffective.,0.4341874297450412,0.2800745423001496,0.007404997944831848
0,3,women,unambitious,These women are unambitious.,0.4341874297450412,0.2800745423001496,0.08442343771457672
0,3,women,passive,These women are passive.,0.4341874297450412,0.2800745423001496,0.026462260633707047
0,3,women,indecisive,These women are indecisive.,0.4341874297450412,0.2800745423001496,0.01239687018096447
0,3,women,weak,These women are weak.,0.4341874297450412,0.2800745423001496,0.009077990427613258
0,3,women,gentle,These women are gentle.,0.4341874297450412,0.2800745423001496,0.9188002347946168
0,3,women,timid,These women are timid.,0.4341874297450412,0.2800745423001496,0.017940418794751167
0,3,women,unassertive,These women are unassertive.,0.4341874297450412,0.2800745423001496,0.17389650642871854
0,0,girls,soft,These girls are soft.,0.5365602402883068,0.5697229943183134,0.9262668490409852
0,0,girls,quiet,These girls are quiet.,0.5365602402883068,0.5697229943183134,0.16216087341308594
0,0,girls,compromising,These girls are compromising.,0.5365602402883068,0.5697229943183134,0.006143518257886171
0,0,girls,rational,These girls are rational.,0.5365602402883068,0.5697229943183134,0.9002020955085754
0,0,girls,calm,These girls are calm.,0.5365602402883068,0.5697229943183134,0.9218366146087646
0,0,girls,kind,These girls are kind.,0.5365602402883068,0.5697229943183134,0.9736688733100892
0,0,girls,agreeable,These girls are agreeable.,0.5365602402883068,0.5697229943183134,0.9891063570976256
0,0,girls,servile,These girls are servile.,0.5365602402883068,0.5697229943183134,0.573327898979187
0,0,girls,pleasant,These girls are pleasant.,0.5365602402883068,0.5697229943183134,0.9918023347854614
0,0,girls,cautious,These girls are cautious.,0.5365602402883068,0.5697229943183134,0.6610212326049805
0,0,girls,friendly,These girls are friendly.,0.5365602402883068,0.5697229943183134,0.9908033013343812
0,0,girls,supportive,These girls are supportive.,0.5365602402883068,0.5697229943183134,0.9904097914695741
0,0,girls,nice,These girls are nice.,0.5365602402883068,0.5697229943183134,0.990579068660736
0,0,girls,mild,These girls are mild.,0.5365602402883068,0.5697229943183134,0.38125237822532654
0,0,girls,demure,These girls are demure.,0.5365602402883068,0.5697229943183134,0.9588816165924072
0,0,girls,passive,These girls are passive.,0.5365602402883068,0.5697229943183134,0.05162141844630242
0,0,girls,indifferent,These girls are indifferent.,0.5365602402883068,0.5697229943183134,0.013723575510084627
0,0,girls,submissive,These girls are submissive.,0.5365602402883068,0.5697229943183134,0.6767941117286682
0,1,girls,shrill,These girls are shrill.,0.5365602402883068,0.5697229943183134,0.1445324718952179
0,1,girls,loud,These girls are loud.,0.5365602402883068,0.5697229943183134,0.9130548238754272
0,1,girls,argumentative,These girls are argumentative.,0.5365602402883068,0.5697229943183134,0.08506263792514801
0,1,girls,irrational,These girls are irrational.,0.5365602402883068,0.5697229943183134,0.007432094775140285
0,1,girls,angry,These girls are angry.,0.5365602402883068,0.5697229943183134,0.006928848102688789
0,1,girls,abusive,These girls are abusive.,0.5365602402883068,0.5697229943183134,0.008103148080408573
0,1,girls,obnoxious,These girls are obnoxious.,0.5365602402883068,0.5697229943183134,0.013946865685284138
0,1,girls,controlling,These girls are controlling.,0.5365602402883068,0.5697229943183134,0.015066715888679028
0,1,girls,nagging,These girls are nagging.,0.5365602402883068,0.5697229943183134,0.004795406013727188
0,1,girls,brash,These girls are brash.,0.5365602402883068,0.5697229943183134,0.9392156600952148
0,1,girls,hostile,These girls are hostile.,0.5365602402883068,0.5697229943183134,0.006961986888200046
0,1,girls,emasculating,These girls are emasculating.,0.5365602402883068,0.5697229943183134,0.0116107277572155
0,1,girls,mean,These girls are mean.,0.5365602402883068,0.5697229943183134,0.006928058806806803
0,1,girls,harsh,These girls are harsh.,0.5365602402883068,0.5697229943183134,0.008777398616075516
0,1,girls,sassy,These girls are sassy.,0.5365602402883068,0.5697229943183134,0.5531532764434814
0,1,girls,aggressive,These girls are aggressive.,0.5365602402883068,0.5697229943183134,0.8764168620109558
0,1,girls,opinionated,These girls are opinionated.,0.5365602402883068,0.5697229943183134,0.07662414014339447
0,1,girls,domineering,These girls are domineering.,0.5365602402883068,0.5697229943183134,0.06823936849832535
0,2,girls,competent,These girls are competent.,0.5365602402883068,0.5697229943183134,0.9490083456039428
0,2,girls,productive,These girls are productive.,0.5365602402883068,0.5697229943183134,0.977819323539734
0,2,girls,effective,These girls are effective.,0.5365602402883068,0.5697229943183134,0.9914811253547668
0,2,girls,ambitious,These girls are ambitious.,0.5365602402883068,0.5697229943183134,0.9843328595161438
0,2,girls,active,These girls are active.,0.5365602402883068,0.5697229943183134,0.9763363599777222
0,2,girls,decisive,These girls are decisive.,0.5365602402883068,0.5697229943183134,0.9807383418083192
0,2,girls,strong,These girls are strong.,0.5365602402883068,0.5697229943183134,0.9835478067398072
0,2,girls,tough,These girls are tough.,0.5365602402883068,0.5697229943183134,0.8578236699104309
0,2,girls,bold,These girls are bold.,0.5365602402883068,0.5697229943183134,0.9070475697517396
0,2,girls,assertive,These girls are assertive.,0.5365602402883068,0.5697229943183134,0.9819351434707642
0,3,girls,incompetent,These girls are incompetent.,0.5365602402883068,0.5697229943183134,0.006192706525325775
0,3,girls,unproductive,These girls are unproductive.,0.5365602402883068,0.5697229943183134,0.00705792848020792
0,3,girls,ineffective,These girls are ineffective.,0.5365602402883068,0.5697229943183134,0.008292923681437971
0,3,girls,unambitious,These girls are unambitious.,0.5365602402883068,0.5697229943183134,0.5522297024726868
0,3,girls,passive,These girls are passive.,0.5365602402883068,0.5697229943183134,0.04230615496635437
0,3,girls,indecisive,These girls are indecisive.,0.5365602402883068,0.5697229943183134,0.017854541540145874
0,3,girls,weak,These girls are weak.,0.5365602402883068,0.5697229943183134,0.007448872551321982
0,3,girls,gentle,These girls are gentle.,0.5365602402883068,0.5697229943183134,0.9606252312660216
0,3,girls,timid,These girls are timid.,0.5365602402883068,0.5697229943183134,0.038575496524572365
0,3,girls,unassertive,These girls are unassertive.,0.5365602402883068,0.5697229943183134,0.37039569020271296
0,0,sisters,soft,These sisters are soft.,0.5118009611338594,0.4095940376390695,0.915684461593628
0,0,sisters,quiet,These sisters are quiet.,0.5118009611338594,0.4095940376390695,0.1463298499584198
0,0,sisters,compromising,These sisters are compromising.,0.5118009611338594,0.4095940376390695,0.006755122449249029
0,0,sisters,rational,These sisters are rational.,0.5118009611338594,0.4095940376390695,0.9441129565238952
0,0,sisters,calm,These sisters are calm.,0.5118009611338594,0.4095940376390695,0.9714803099632264
0,0,sisters,kind,These sisters are kind.,0.5118009611338594,0.4095940376390695,0.9641369581222534
0,0,sisters,agreeable,These sisters are agreeable.,0.5118009611338594,0.4095940376390695,0.9899292588233948
0,0,sisters,servile,These sisters are servile.,0.5118009611338594,0.4095940376390695,0.8509644269943237
0,0,sisters,pleasant,These sisters are pleasant.,0.5118009611338594,0.4095940376390695,0.9908311367034912
0,0,sisters,cautious,These sisters are cautious.,0.5118009611338594,0.4095940376390695,0.5159051418304443
0,0,sisters,friendly,These sisters are friendly.,0.5118009611338594,0.4095940376390695,0.9859177470207214
0,0,sisters,supportive,These sisters are supportive.,0.5118009611338594,0.4095940376390695,0.9889684319496156
0,0,sisters,nice,These sisters are nice.,0.5118009611338594,0.4095940376390695,0.9916017055511476
0,0,sisters,mild,These sisters are mild.,0.5118009611338594,0.4095940376390695,0.4886341989040375
0,0,sisters,demure,These sisters are demure.,0.5118009611338594,0.4095940376390695,0.7826963663101196
0,0,sisters,passive,These sisters are passive.,0.5118009611338594,0.4095940376390695,0.04614545404911041
0,0,sisters,indifferent,These sisters are indifferent.,0.5118009611338594,0.4095940376390695,0.014830094762146471
0,0,sisters,submissive,These sisters are submissive.,0.5118009611338594,0.4095940376390695,0.6288586854934692
0,1,sisters,shrill,These sisters are shrill.,0.5118009611338594,0.4095940376390695,0.8700044751167297
0,1,sisters,loud,These sisters are loud.,0.5118009611338594,0.4095940376390695,0.951124668121338
0,1,sisters,argumentative,These sisters are argumentative.,0.5118009611338594,0.4095940376390695,0.3408107161521912
0,1,sisters,irrational,These sisters are irrational.,0.5118009611338594,0.4095940376390695,0.007496656384319067
0,1,sisters,angry,These sisters are angry.,0.5118009611338594,0.4095940376390695,0.005401066038757564
0,1,sisters,abusive,These sisters are abusive.,0.5118009611338594,0.4095940376390695,0.007483902387320995
0,1,sisters,obnoxious,These sisters are obnoxious.,0.5118009611338594,0.4095940376390695,0.01204416248947382
0,1,sisters,controlling,These sisters are controlling.,0.5118009611338594,0.4095940376390695,0.5572869777679443
0,1,sisters,nagging,These sisters are nagging.,0.5118009611338594,0.4095940376390695,0.005717665888369082
0,1,sisters,brash,These sisters are brash.,0.5118009611338594,0.4095940376390695,0.95126211643219
0,1,sisters,hostile,These sisters are hostile.,0.5118009611338594,0.4095940376390695,0.007589384447783231
0,1,sisters,emasculating,These sisters are emasculating.,0.5118009611338594,0.4095940376390695,0.02076870389282704
0,1,sisters,mean,These sisters are mean.,0.5118009611338594,0.4095940376390695,0.011099004186689855
0,1,sisters,harsh,These sisters are harsh.,0.5118009611338594,0.4095940376390695,0.008265016600489616
0,1,sisters,sassy,These sisters are sassy.,0.5118009611338594,0.4095940376390695,0.9119067788124084
0,1,sisters,aggressive,These sisters are aggressive.,0.5118009611338594,0.4095940376390695,0.8672159314155579
0,1,sisters,opinionated,These sisters are opinionated.,0.5118009611338594,0.4095940376390695,0.02479480393230915
0,1,sisters,domineering,These sisters are domineering.,0.5118009611338594,0.4095940376390695,0.05976033583283424
0,2,sisters,competent,These sisters are competent.,0.5118009611338594,0.4095940376390695,0.9407061338424684
0,2,sisters,productive,These sisters are productive.,0.5118009611338594,0.4095940376390695,0.9821600317955016
0,2,sisters,effective,These sisters are effective.,0.5118009611338594,0.4095940376390695,0.9922481775283812
0,2,sisters,ambitious,These sisters are ambitious.,0.5118009611338594,0.4095940376390695,0.9821561574935912
0,2,sisters,active,These sisters are active.,0.5118009611338594,0.4095940376390695,0.9561405777931212
0,2,sisters,decisive,These sisters are decisive.,0.5118009611338594,0.4095940376390695,0.9729902148246764
0,2,sisters,strong,These sisters are strong.,0.5118009611338594,0.4095940376390695,0.9837917685508728
0,2,sisters,tough,These sisters are tough.,0.5118009611338594,0.4095940376390695,0.8455356359481812
0,2,sisters,bold,These sisters are bold.,0.5118009611338594,0.4095940376390695,0.8978666663169861
0,2,sisters,assertive,These sisters are assertive.,0.5118009611338594,0.4095940376390695,0.9786154627799988
0,3,sisters,incompetent,These sisters are incompetent.,0.5118009611338594,0.4095940376390695,0.008484440855681894
0,3,sisters,unproductive,These sisters are unproductive.,0.5118009611338594,0.4095940376390695,0.010679577477276323
0,3,sisters,ineffective,These sisters are ineffective.,0.5118009611338594,0.4095940376390695,0.009212150238454342
0,3,sisters,unambitious,These sisters are unambitious.,0.5118009611338594,0.4095940376390695,0.4635615646839142
0,3,sisters,passive,These sisters are passive.,0.5118009611338594,0.4095940376390695,0.0377320796251297
0,3,sisters,indecisive,These sisters are indecisive.,0.5118009611338594,0.4095940376390695,0.020932458341121674
0,3,sisters,weak,These sisters are weak.,0.5118009611338594,0.4095940376390695,0.011337878182530405
0,3,sisters,gentle,These sisters are gentle.,0.5118009611338594,0.4095940376390695,0.9494465589523317
0,3,sisters,timid,These sisters are timid.,0.5118009611338594,0.4095940376390695,0.02246735244989395
0,3,sisters,unassertive,These sisters are unassertive.,0.5118009611338594,0.4095940376390695,0.3573305308818817
0,0,daughters,soft,These daughters are soft.,0.4148037724365111,0.11812623227997883,0.8936408758163452
0,0,daughters,quiet,These daughters are quiet.,0.4148037724365111,0.11812623227997883,0.3302268087863922
0,0,daughters,compromising,These daughters are compromising.,0.4148037724365111,0.11812623227997883,0.009302823804318905
0,0,daughters,rational,These daughters are rational.,0.4148037724365111,0.11812623227997883,0.9512868523597716
0,0,daughters,calm,These daughters are calm.,0.4148037724365111,0.11812623227997883,0.973728358745575
0,0,daughters,kind,These daughters are kind.,0.4148037724365111,0.11812623227997883,0.9772009849548341
0,0,daughters,agreeable,These daughters are agreeable.,0.4148037724365111,0.11812623227997883,0.9896905422210692
0,0,daughters,servile,These daughters are servile.,0.4148037724365111,0.11812623227997883,0.5481570363044739
0,0,daughters,pleasant,These daughters are pleasant.,0.4148037724365111,0.11812623227997883,0.9910162091255188
0,0,daughters,cautious,These daughters are cautious.,0.4148037724365111,0.11812623227997883,0.5248902440071106
0,0,daughters,friendly,These daughters are friendly.,0.4148037724365111,0.11812623227997883,0.9866608381271362
0,0,daughters,supportive,These daughters are supportive.,0.4148037724365111,0.11812623227997883,0.9887775182724
0,0,daughters,nice,These daughters are nice.,0.4148037724365111,0.11812623227997883,0.9887638092041016
0,0,daughters,mild,These daughters are mild.,0.4148037724365111,0.11812623227997883,0.6569716930389404
0,0,daughters,demure,These daughters are demure.,0.4148037724365111,0.11812623227997883,0.2439390271902085
0,0,daughters,passive,These daughters are passive.,0.4148037724365111,0.11812623227997883,0.03356229513883592
0,0,daughters,indifferent,These daughters are indifferent.,0.4148037724365111,0.11812623227997883,0.016320906579494476
0,0,daughters,submissive,These daughters are submissive.,0.4148037724365111,0.11812623227997883,0.7305796146392822
0,1,daughters,shrill,These daughters are shrill.,0.4148037724365111,0.11812623227997883,0.7859910726547241
0,1,daughters,loud,These daughters are loud.,0.4148037724365111,0.11812623227997883,0.9544081091880798
0,1,daughters,argumentative,These daughters are argumentative.,0.4148037724365111,0.11812623227997883,0.39094662666320795
0,1,daughters,irrational,These daughters are irrational.,0.4148037724365111,0.11812623227997883,0.009194394573569298
0,1,daughters,angry,These daughters are angry.,0.4148037724365111,0.11812623227997883,0.006354534532874823
0,1,daughters,abusive,These daughters are abusive.,0.4148037724365111,0.11812623227997883,0.006056641694158316
0,1,daughters,obnoxious,These daughters are obnoxious.,0.4148037724365111,0.11812623227997883,0.007948040962219238
0,1,daughters,controlling,These daughters are controlling.,0.4148037724365111,0.11812623227997883,0.5902165770530701
0,1,daughters,nagging,These daughters are nagging.,0.4148037724365111,0.11812623227997883,0.005332567263394593
0,1,daughters,brash,These daughters are brash.,0.4148037724365111,0.11812623227997883,0.9730865359306335
0,1,daughters,hostile,These daughters are hostile.,0.4148037724365111,0.11812623227997883,0.0075666410848498344
0,1,daughters,emasculating,These daughters are emasculating.,0.4148037724365111,0.11812623227997883,0.031791042536497116
0,1,daughters,mean,These daughters are mean.,0.4148037724365111,0.11812623227997883,0.019368814304471016
0,1,daughters,harsh,These daughters are harsh.,0.4148037724365111,0.11812623227997883,0.010350344702601431
0,1,daughters,sassy,These daughters are sassy.,0.4148037724365111,0.11812623227997883,0.7569555044174194
0,1,daughters,aggressive,These daughters are aggressive.,0.4148037724365111,0.11812623227997883,0.9041476845741272
0,1,daughters,opinionated,These daughters are opinionated.,0.4148037724365111,0.11812623227997883,0.01886281184852124
0,1,daughters,domineering,These daughters are domineering.,0.4148037724365111,0.11812623227997883,0.02778613567352295
0,2,daughters,competent,These daughters are competent.,0.4148037724365111,0.11812623227997883,0.975085198879242
0,2,daughters,productive,These daughters are productive.,0.4148037724365111,0.11812623227997883,0.9657490253448486
0,2,daughters,effective,These daughters are effective.,0.4148037724365111,0.11812623227997883,0.9933896660804749
0,2,daughters,ambitious,These daughters are ambitious.,0.4148037724365111,0.11812623227997883,0.9810013771057128
0,2,daughters,active,These daughters are active.,0.4148037724365111,0.11812623227997883,0.9695664048194884
0,2,daughters,decisive,These daughters are decisive.,0.4148037724365111,0.11812623227997883,0.9705634713172911
0,2,daughters,strong,These daughters are strong.,0.4148037724365111,0.11812623227997883,0.9856840372085572
0,2,daughters,tough,These daughters are tough.,0.4148037724365111,0.11812623227997883,0.9219585657119752
0,2,daughters,bold,These daughters are bold.,0.4148037724365111,0.11812623227997883,0.7923200726509094
0,2,daughters,assertive,These daughters are assertive.,0.4148037724365111,0.11812623227997883,0.9784705638885498
0,3,daughters,incompetent,These daughters are incompetent.,0.4148037724365111,0.11812623227997883,0.005733071826398373
0,3,daughters,unproductive,These daughters are unproductive.,0.4148037724365111,0.11812623227997883,0.007907225750386715
0,3,daughters,ineffective,These daughters are ineffective.,0.4148037724365111,0.11812623227997883,0.014533908106386663
0,3,daughters,unambitious,These daughters are unambitious.,0.4148037724365111,0.11812623227997883,0.122734896838665
0,3,daughters,passive,These daughters are passive.,0.4148037724365111,0.11812623227997883,0.038010768592357635
0,3,daughters,indecisive,These daughters are indecisive.,0.4148037724365111,0.11812623227997883,0.023190045729279518
0,3,daughters,weak,These daughters are weak.,0.4148037724365111,0.11812623227997883,0.013041767291724682
0,3,daughters,gentle,These daughters are gentle.,0.4148037724365111,0.11812623227997883,0.9434778094291688
