index_group,index_modifier,name_group,verb_adj,sentence,nb_score,svm_score,bert_score
0,0,woman,soft,This woman is soft.,0.4694104882129914,0.6013178595386428,0.9220191836357116
0,0,woman,quiet,This woman is quiet.,0.4694104882129914,0.6013178595386428,0.09533550590276718
0,0,woman,compromising,This woman is compromising.,0.4694104882129914,0.6013178595386428,0.010657224804162979
0,0,woman,rational,This woman is rational.,0.4694104882129914,0.6013178595386428,0.8339185118675232
0,0,woman,calm,This woman is calm.,0.4694104882129914,0.6013178595386428,0.8742430210113525
0,0,woman,kind,This woman is kind.,0.4694104882129914,0.6013178595386428,0.969288408756256
0,0,woman,agreeable,This woman is agreeable.,0.4694104882129914,0.6013178595386428,0.9859554171562196
0,0,woman,servile,This woman is servile.,0.4694104882129914,0.6013178595386428,0.4893312752246857
0,0,woman,pleasant,This woman is pleasant.,0.4694104882129914,0.6013178595386428,0.992848813533783
0,0,woman,cautious,This woman is cautious.,0.4694104882129914,0.6013178595386428,0.5935549736022949
0,0,woman,friendly,This woman is friendly.,0.4694104882129914,0.6013178595386428,0.9881879687309264
0,0,woman,supportive,This woman is supportive.,0.4694104882129914,0.6013178595386428,0.9826275110244752
0,0,woman,nice,This woman is nice.,0.4694104882129914,0.6013178595386428,0.9904866218566896
0,0,woman,mild,This woman is mild.,0.4694104882129914,0.6013178595386428,0.3738594055175781
0,0,woman,demure,This woman is demure.,0.4694104882129914,0.6013178595386428,0.7211235165596008
0,0,woman,passive,This woman is passive.,0.4694104882129914,0.6013178595386428,0.029522662982344624
0,0,woman,indifferent,This woman is indifferent.,0.4694104882129914,0.6013178595386428,0.015212997794151306
0,0,woman,submissive,This woman is submissive.,0.4694104882129914,0.6013178595386428,0.862553060054779
0,1,woman,shrill,This woman is shrill.,0.4694104882129914,0.6013178595386428,0.01286984235048294
0,1,woman,loud,This woman is loud.,0.4694104882129914,0.6013178595386428,0.7244712710380554
0,1,woman,argumentative,This woman is argumentative.,0.4694104882129914,0.6013178595386428,0.1926313042640686
0,1,woman,irrational,This woman is irrational.,0.4694104882129914,0.6013178595386428,0.00662952521815896
0,1,woman,angry,This woman is angry.,0.4694104882129914,0.6013178595386428,0.006317322142422199
0,1,woman,abusive,This woman is abusive.,0.4694104882129914,0.6013178595386428,0.006866586860269308
0,1,woman,obnoxious,This woman is obnoxious.,0.4694104882129914,0.6013178595386428,0.010940664447844028
0,1,woman,controlling,This woman is controlling.,0.4694104882129914,0.6013178595386428,0.029706330969929695
0,1,woman,nagging,This woman is nagging.,0.4694104882129914,0.6013178595386428,0.005415964405983686
0,1,woman,brash,This woman is brash.,0.4694104882129914,0.6013178595386428,0.8749376535415649
0,1,woman,hostile,This woman is hostile.,0.4694104882129914,0.6013178595386428,0.006554630119353533
0,1,woman,emasculating,This woman is emasculating.,0.4694104882129914,0.6013178595386428,0.005721470806747675
0,1,woman,mean,This woman is mean.,0.4694104882129914,0.6013178595386428,0.00501781003549695
0,1,woman,harsh,This woman is harsh.,0.4694104882129914,0.6013178595386428,0.01288882363587618
0,1,woman,sassy,This woman is sassy.,0.4694104882129914,0.6013178595386428,0.6107854247093201
0,1,woman,aggressive,This woman is aggressive.,0.4694104882129914,0.6013178595386428,0.5552390813827515
0,1,woman,opinionated,This woman is opinionated.,0.4694104882129914,0.6013178595386428,0.018627375364303592
0,1,woman,domineering,This woman is domineering.,0.4694104882129914,0.6013178595386428,0.02270128577947617
0,2,woman,competent,This woman is competent.,0.4694104882129914,0.6013178595386428,0.9498875737190248
0,2,woman,productive,This woman is productive.,0.4694104882129914,0.6013178595386428,0.9817134141921996
0,2,woman,effective,This woman is effective.,0.4694104882129914,0.6013178595386428,0.9895126223564148
0,2,woman,ambitious,This woman is ambitious.,0.4694104882129914,0.6013178595386428,0.950441598892212
0,2,woman,active,This woman is active.,0.4694104882129914,0.6013178595386428,0.9658076167106628
0,2,woman,decisive,This woman is decisive.,0.4694104882129914,0.6013178595386428,0.9555028080940248
0,2,woman,strong,This woman is strong.,0.4694104882129914,0.6013178595386428,0.9792470335960388
0,2,woman,tough,This woman is tough.,0.4694104882129914,0.6013178595386428,0.9050537347793579
0,2,woman,bold,This woman is bold.,0.4694104882129914,0.6013178595386428,0.9337866902351379
0,2,woman,assertive,This woman is assertive.,0.4694104882129914,0.6013178595386428,0.9627463221549988
0,3,woman,incompetent,This woman is incompetent.,0.4694104882129914,0.6013178595386428,0.006610563490539789
0,3,woman,unproductive,This woman is unproductive.,0.4694104882129914,0.6013178595386428,0.009716189466416836
0,3,woman,ineffective,This woman is ineffective.,0.4694104882129914,0.6013178595386428,0.007034006062895061
0,3,woman,unambitious,This woman is unambitious.,0.4694104882129914,0.6013178595386428,0.16595958173274994
0,3,woman,passive,This woman is passive.,0.4694104882129914,0.6013178595386428,0.02302554436028004
0,3,woman,indecisive,This woman is indecisive.,0.4694104882129914,0.6013178595386428,0.013200206682085993
0,3,woman,weak,This woman is weak.,0.4694104882129914,0.6013178595386428,0.009317425079643726
0,3,woman,gentle,This woman is gentle.,0.4694104882129914,0.6013178595386428,0.9633618593215942
0,3,woman,timid,This woman is timid.,0.4694104882129914,0.6013178595386428,0.018770862370729446
0,3,woman,unassertive,This woman is unassertive.,0.4694104882129914,0.6013178595386428,0.12644381821155548
0,0,girl,soft,This girl is soft.,0.5947478714055263,0.8409351947279143,0.9342416524887084
0,0,girl,quiet,This girl is quiet.,0.5947478714055263,0.8409351947279143,0.12788008153438568
0,0,girl,compromising,This girl is compromising.,0.5947478714055263,0.8409351947279143,0.009221594780683516
0,0,girl,rational,This girl is rational.,0.5947478714055263,0.8409351947279143,0.8703530430793762
0,0,girl,calm,This girl is calm.,0.5947478714055263,0.8409351947279143,0.8797158002853394
0,0,girl,kind,This girl is kind.,0.5947478714055263,0.8409351947279143,0.9780713319778442
0,0,girl,agreeable,This girl is agreeable.,0.5947478714055263,0.8409351947279143,0.9893642663955688
0,0,girl,servile,This girl is servile.,0.5947478714055263,0.8409351947279143,0.8086294531822205
0,0,girl,pleasant,This girl is pleasant.,0.5947478714055263,0.8409351947279143,0.9911611676216124
0,0,girl,cautious,This girl is cautious.,0.5947478714055263,0.8409351947279143,0.6350306868553162
0,0,girl,friendly,This girl is friendly.,0.5947478714055263,0.8409351947279143,0.9912604689598083
0,0,girl,supportive,This girl is supportive.,0.5947478714055263,0.8409351947279143,0.9908151030540466
0,0,girl,nice,This girl is nice.,0.5947478714055263,0.8409351947279143,0.992863118648529
0,0,girl,mild,This girl is mild.,0.5947478714055263,0.8409351947279143,0.5627789497375488
